mortMax,k,salMid,mortMin
0.8713569111263617,-0.6945820580469075,14.265540556344009,0.035753919627493594
0.9406710745539785,-0.40339689049284966,13.715623677417977,0.019255662606219758
0.8972652672155484,-0.8797129587504491,13.699272180917793,0.0032507032874412515
0.9394638180567972,-0.4748261483852618,13.83190829667562,0.013549570776632606
0.9493784953723441,-0.5154009694657455,13.552951744390043,0.032344673189227256
0.9381225124755633,-0.5133828175927716,13.449972191332474,0.027754065107424095
0.9406181152117001,-0.46643860079608185,13.303275864758518,0.03272052714568522
0.9858511517011813,-0.5138403408450933,13.294695762792626,0.016643584708017023
0.9257113675635106,-0.5259326961942662,13.446173574394777,0.027676964970320902
0.9638309309536427,-0.4610594340981331,13.879611831512817,0.022235126356300965
0.9827930910415359,-0.6085157713804984,13.069182920088068,0.01197028932431006
0.9731986114165141,-0.4769433952039552,13.747535490889861,0.011580013517636465
0.9984590653546201,-0.4625104567997512,13.578504760275534,0.015369651617869056
0.999890489077305,-0.5232279492992031,12.893974900966896,0.022326908729003694
0.9999009905848796,-0.4918959749798452,13.376176937750804,0.01567660697422483
0.9998781683629443,-0.48242918445713007,12.93454325009261,0.023466593244977994
0.9999110819990281,-0.5114274802423993,13.366577789382431,0.01254615957688011
0.9995901597392867,-0.5055658093957722,13.057758205881411,0.012944171269059161
0.9996593467610363,-0.5309210847303558,13.348118498400135,0.022934725573499695
0.9996421716017078,-0.4814990574129711,13.34796450379254,0.013653404086951737
0.9980623540624995,-0.5694311959423369,13.15704311588498,0.015986631929071366
0.9680053518575527,-0.6159788398581154,13.867915785783019,0.025534934133286172
0.9580174113314879,-0.5027481865178212,13.261314333017648,0.023691262332621067
0.9494759063549781,-0.4250713336349425,13.4332122496089,0.026968264500019407
0.9131879477435606,-0.5440095521311286,14.039763973592796,0.019973204691039293
0.9486556262881981,-0.5417015536503267,13.806193042292959,0.03207575203563027
0.9331173485345381,-0.648243566752902,13.463397978959552,0.018402067179364493
0.9591224973925333,-0.6728132279292763,13.428577083045345,0.023163283720193082
0.9038354096582961,-0.6116494304031935,13.381774601926637,0.02945666764347647
0.9538331386101913,-0.5569281743731338,13.58325092502571,0.012082472579121213
0.9333533512503936,-0.5477532133633592,13.525804154966993,0.015254806198539101
0.9567614780018978,-0.5800877047664028,13.148090467324892,0.02309713651628587
0.8997115607731613,-0.5381028899899711,13.516258440159286,0.031127825588562738
0.9502340407717286,-0.7208729093461123,13.332946470903016,0.028261434745914474
0.9397330776885916,-0.5219371998618065,13.865051180287757,0.02862102342905366
0.9294270212640907,-0.5078111315129018,13.874665493863125,0.02687210057260757
0.910021236341979,-0.8062808567739308,13.474421403837857,0.025123765765497786
0.8544124591067663,-0.8461918069523572,13.43160428440951,0.030168375340712004
0.8544124591067663,-0.8461918069523572,13.43160428440951,0.030168375340712004
0.8544124591067663,-0.8461918069523572,13.43160428440951,0.030168375340712004
0.9292569283695675,-1.097875486247738,12.630680725364053,0.012709180555092072
0.9856134607096878,-0.9432093969181904,13.546423908905643,0.01275819345836746
0.9856757804973966,-1.008142227323073,13.53766237628355,0.011800219054637814
0.9930822969354369,-0.9198985749266945,12.996386491950183,0.009693840432943577
0.9328933616182495,-0.359601064966327,13.52683992094539,0.019400634516128227
0.989494610068099,-0.7133113304108465,12.797310265044644,0.016143260339150808
0.9877567760617774,-0.6525657255101139,12.524771816753427,0.023505275513242427
0.9542052218571572,-0.46771226434732754,14.027659574440545,0.009997326430344016
0.9164798774994823,-0.7210764898917357,13.508037116913949,0.028211889856819022
0.9513786349911445,-0.5133108009114496,13.563034960953276,0.01864985744897483
0.9665357909527738,-0.5202716672053722,13.368033824571823,0.03152894341661824
0.9492559843141374,-0.6936253973119653,13.74547153797351,0.02207350598576285
0.9471031907829114,-0.638656406934354,13.843799884780461,0.018807920359265092
0.9255026139435618,-0.8656558116340353,14.017553347425348,0.028612804176997204
0.9722852568437572,-0.6533775044632589,13.03570057020371,0.023917266474457747
0.9153148532027656,-0.5066070392784189,13.814334137858346,0.03115176073670417
0.9311028261314314,-0.5234678265639553,13.76937281856719,0.03462588907318638
0.9065911929245895,-0.5711810794956199,13.331417078001742,0.026733366200138636
0.9613975640353404,-0.6317889249457951,13.858487783323467,0.026136621726278206
0.9462080631896871,-0.6123377365499678,13.715362647176358,0.028254179774577712
0.9283769775212364,-0.6356851248847609,13.790921318853135,0.024534763205394352
0.9174045745770232,-0.6352614948563297,13.69949546239991,0.023042239420226596
0.9643650959245774,-0.6163322831341913,13.054907819383656,0.026578493998768517
0.9929099296580794,-0.4382293425961614,13.336944755026762,0.013067048045274731
0.9670363050490841,-0.5885162712115323,13.361166011901956,0.024375625646154756
0.9093963780249317,-0.6552991482751451,13.442822565338123,0.030773679437449915
0.9902191292841461,-0.4726830130935548,13.496700349651734,0.024118045041220254
0.9877289333333102,-0.5642492140577544,13.2367792449086,0.010245245362116085
0.8808620861561326,-0.5028162915399468,14.07172114646421,0.02520045996267482
0.9735767484293097,-0.6643748416846578,12.969990374383142,0.016854200646640085
0.978530797177263,-0.640643105185763,13.113887375962749,0.02028079999572076
0.8960892925493238,-0.5795331238014545,13.19249204015286,0.02850905363243154
0.8932594103292864,-1.4660509427905781,12.925065656598518,0.018427913671812995
0.9423180485194251,-1.503794810030453,12.777987810118185,0.022848007537218443
0.9447203066942973,-1.469193381752415,12.675275978086459,0.017647804103584793
0.8916008471067085,-1.4154263236189213,13.092843792821904,0.015948412909613196
0.9293964826899433,-0.9156698921785204,12.830341211676428,0.038448481258049845
0.8746997494383576,-1.3425545061352586,13.010810651146757,0.007376469593346261
0.9568566326413923,-1.1236918738794583,12.667239613284504,0.0034460800104608507
0.926120288021116,-0.9353782418584791,14.251335187719093,0.031008325543621734
0.8349737051637224,-0.9185152099222045,14.5088098629599,0.015321314812917645
0.8869383843300347,-0.8481140867314594,13.57106931768239,0.021929566651778302
0.8967392483070794,-0.8664683759635319,13.46719720255511,0.01882841826426612
0.9489947152878953,-0.6683935243811951,13.183913821499385,0.01703789617207448
0.8755355756143243,-0.8041575266948539,13.991675317872273,0.02595332717297908
0.9752121203121342,-0.48391617947506843,13.247646094717771,0.014392403576423619
0.9372403055175422,-0.6432515329354119,13.723316513820134,0.026728595298899243
0.8925564826711159,-0.7028261024267148,13.588676493338781,0.027320464944030506
0.9371078656427541,-0.7844437827110584,13.316079299396092,0.026200917810498936
0.9190430724431904,-0.6676435981521801,13.549387220094529,0.029454541323715194
0.981414962555104,-0.5727011638079686,13.61781230655123,0.011470445484690159
0.9343906420801917,-0.46962503671305644,13.54255306707435,0.005188873653839677
0.9480357625663557,-0.5799565032736906,13.82426283809531,0.007751607846542221
0.9322451393979282,-0.5916969650534618,13.701017165470878,0.02870744766842426
0.9403267678745608,-0.552463848990701,13.440544820876738,0.03222221463786639
0.9479540428191617,-0.5901220478948234,13.52459484688383,0.027607150895153153
0.9246157439740839,-0.6443283623493513,13.275677179254966,0.01996117333160582
0.9385177452606086,-0.6739342537012667,12.946019523787566,0.016911160815392647
0.9291774959152439,-0.62212591007241,13.522133463027773,0.022657172334903625
0.9149740305325497,-0.5588459155910115,13.72362718781914,0.0345336910313371
0.9220994647659998,-0.5044955257240182,13.493749803706399,0.038999593937426046
0.9336887804083827,-0.6582630223319055,13.28992162686581,0.01914505534123145
0.9686113983888497,-0.6073380902093802,13.732901487625398,0.014040092623976099
0.9371175376543032,-0.44503313447649406,14.095162446721973,0.026772848961275103
0.908936638266146,-0.5990419165846992,14.066444088666755,0.027949865986744014
0.936476597281915,-0.5527665765176967,13.322857384777322,0.029485022044182508
0.9526206758213889,-0.6152169820990258,13.38111421884527,0.02969035646259055
0.8996075555277507,-0.47820765681819105,13.537600839704528,0.028678602694915203
0.912181971919808,-0.5152574889821688,13.704818705828712,0.025426198770288812
0.9731397663630758,-0.559112020082238,13.306362383981556,0.01741449214196816
0.9677958738005169,-0.5754252711918076,13.387945042590564,0.023491561364954765
0.8986656262314263,-0.704233028266805,13.05459921386208,0.023488465909326545
0.9605501592784809,-0.8027246797676458,12.816320687582348,0.03361706507969738
0.9288341501553151,-0.5076779647341176,14.18150806301279,0.021378896578743055
0.9363082984847994,-0.5425263327774028,13.537621022141979,0.012284924254983731
0.9553222183969123,-0.5692465901406535,13.214097971891182,0.03400019891002274
0.9737768779392701,-0.5955175986018432,13.135345251171808,0.030143285817452296
0.8909313319024099,-0.6514896724710597,13.553703948471778,0.013079866724479536
0.932151675140489,-0.7125938933829011,13.907422732377116,0.006604992561331785
0.9896733818243942,-0.5751354994684362,13.253705164490777,0.0042428652303187105
0.913290223159454,-0.5731181348005238,13.13104785127299,0.0056014460251667805
0.949565536775909,-0.6227872211364669,14.257571279532819,0.009540063930304305
0.9663623110125422,-0.6822027991186445,13.19075522052623,0.02591636243504657
0.9412577073726657,-0.6690464309231213,13.775762025783008,0.018392934577751468
0.9234098719565915,-0.7228785391974195,13.073525660137136,0.03321143000860037
0.9146243642167289,-0.5987178410425235,13.78231831260626,0.016443887686127173
0.8948936691373808,-0.4646219910440417,14.646671883374385,0.01771328867975668
0.8373870786620432,-0.5466328501350344,15.428635189068181,0.015215446294969025
0.8622170569517832,-0.9020694086528739,14.07855185077173,0.018349382945905542
0.9953621486023564,-0.6626771061138618,13.767233381369406,0.022884463049947134
0.9773970728424588,-0.6437902806814572,12.827286945697685,0.011232769998144645
0.9874968281664249,-0.6276927325774663,12.896441695030513,0.016193750032802243
0.9722639783550321,-0.7328785524508922,13.079944813067476,0.012064829222293643
0.9248653456994882,-0.6053940420965385,13.10112649259139,0.018268911083558825
0.9592745600000249,-0.6649532476895557,13.042021818927447,0.023556399735967692
0.9245032175708066,-0.6534029059675619,13.596860221339725,0.01712682602878468
0.9459401964281539,-0.5428791169332363,13.067910560886565,0.02641418622463297
0.9598355788218496,-0.6229508889046634,13.402460719675862,0.03150590820225338
0.9452204076851319,-0.5378784153481626,13.798159837068559,0.022900036119552616
0.9452527363065146,-0.6327256444405358,13.208486988093442,0.029840230093479057
0.9453144314251212,-0.579584426017183,13.625674606239292,0.02982011431856702
0.9553647654973925,-0.7641257708733253,13.188275555774489,0.025893163261149797
0.8714519777602507,-0.6519264544872905,13.681927939622957,0.027252338582131542
0.9027439945173183,-0.6615387684772076,13.180352591348285,0.022852335750889446
0.9460510576438996,-0.5022654181964072,13.576019723747,0.021809082975545808
0.8584832867148505,-0.9590431804544325,13.570702327017177,0.017006510449594583
0.8984611237200336,-0.8539978041115279,13.61513635817671,0.040798218159435386
0.859373294883886,-0.8282579936887975,13.475649492431055,0.025086769042452748
0.9272395304351623,-0.8000809094386677,13.654316716429413,0.01390289864542579
0.8682610135875366,-0.8870768434670847,13.745083235986574,0.015546737331859413
0.8678811062619384,-0.8204540458303953,13.576415149557581,0.03020040785150746
0.9727131519364207,-0.4073095181491002,13.56151830338444,0.009442371195723593
0.9743792628665731,-0.38814441166254315,13.659095562063403,0.008749557436303958
0.9510900741944575,-0.6697093703109789,13.121034031405532,0.02574901097598443
0.9242026520652159,-0.5111817635888745,13.8751924311934,0.02619356739882189
0.9168409897984019,-0.55484327656355,13.88107792499482,0.025302916140094212
0.9144173227073716,-0.6661790500618455,13.498597499699725,0.027079077054488743
0.9239838143472582,-0.6268048435301519,13.591275159268289,0.03546043859375384
0.9406382727386333,-0.5468659812518056,13.422859876524486,0.024085747781724363
0.9186572685783653,-0.7322183081376372,13.6346089749101,0.02237288087414626
0.8942161642752601,-0.720295794169144,14.207390192361354,0.022262623899006823
0.9738477393954729,-0.6860015224525533,13.35036809025585,0.010966518839330452
0.977580771532466,-0.6912418688163371,13.374455841796808,0.01038786712907464
0.9071458191005835,-0.6321104858809522,13.062260735133409,0.010413837777062654
0.9599839161844447,-0.6975946134225164,13.425709056122585,0.012899266988686974
0.9254676887329423,-0.5085604920752924,13.569782013311624,0.02503507817906871
0.9185796026803142,-0.7305436419362347,13.20951385258636,0.03335662838814082
0.9025413316262489,-0.6321240101865351,13.363757870537034,0.038524619682824814
0.9315809487760284,-0.5764785586988166,13.460441862332189,0.02930084174581056
0.9070238319979385,-0.6541330132246744,13.480525563767866,0.0394113882739165
0.9415341995996023,-0.5573828661697738,13.554826308245135,0.0184901630563193
0.9327328428716201,-0.6528706569067978,13.473361298503526,0.026478214276226767
0.9428740105683704,-0.5458079914140952,13.693040882301478,0.028635584351025548
0.8962205378279268,-0.5797317025515851,13.790860056205846,0.027316776324715273
0.9330511617562295,-0.7417904429064757,13.561004868870722,0.00760391898279142
0.9053328688741811,-0.7022018658601,13.577391457258289,0.010227741216527376
0.9636059209714484,-0.6081401714030822,13.477147500749721,0.017983274548689004
0.8843832291261915,-0.6997628231947925,13.639190768203248,0.021140063956517165
0.9034909223456188,-0.6871306140108181,13.543356574924577,0.021150274179426422
0.9140965282304148,-0.671137583758521,13.543490202921918,0.035238492867137976
0.9302905679144035,-0.6110039418668141,13.540037530311034,0.01592952198798777
0.9644679038149795,-0.6286346852397519,13.20350672479203,0.03628949950325761
0.952041577071387,-0.6565781680505528,13.014580890375573,0.02244768336813999
0.904274225531432,-0.5662899291534655,13.876643221581134,0.019119961471056445
0.9420723564435731,-0.602365503000505,13.65860030195531,0.02597790470522319
0.9241919538885998,-0.6125664713216534,13.703384088556046,0.040015346196102815
0.9627794339992662,-0.5921582396361268,13.475990003024263,0.025387833714981146
0.9607602371884829,-0.4424882835188198,13.391586932093585,0.02274344467859703
0.9775475064922314,-0.622534501073462,13.03350452326958,0.01671048351739014
0.9490482703133828,-0.610881143681298,13.113997220716954,0.028853586307036525
0.9587550922353775,-0.5894876040268914,13.150314363245196,0.027281146313781836
0.9734051952248776,-0.5992730302072248,13.13200911095024,0.017001456757620752
0.9677868489215001,-0.5442829953898739,13.169893874011093,0.0276307796559376
0.9132356361850805,-0.5354388458365197,13.946426613286377,0.019231488567953498
0.9749262407878001,-0.5606784339895022,13.479173256254732,0.017296176956491185
0.9613572004495541,-0.484774096222035,13.209179793624456,0.026551183651438288
0.9749728202195812,-0.42315887434718535,13.259142592307004,0.026174053260874935
0.9662025544158681,-0.635003563076145,13.6712465329596,0.00488523751915265
0.8412907502592852,-0.6632143669398405,13.649384241532596,0.0035288355555305236
0.9716493384887698,-0.6343856549482053,13.592353918130232,0.003918983176306696
0.9631136997608737,-0.4051894789641585,13.467833206621739,0.003509139182414134
0.9042579566368082,-0.719163617009238,14.164566803915381,0.005220483436057951
0.8986628288138117,-0.7490074559995618,14.0181020427887,0.005792966583284643
0.9437207664719925,-0.4324115140247109,13.763365249318337,0.025675292900241845
0.958317994984963,-0.48350420876073963,13.733364772663593,0.01736092964340301
0.9484083943093563,-0.492265872475681,13.395537103120384,0.03667730759029824
0.941556453255618,-0.5632990575775195,13.677826597855086,0.016334388403111195
0.9255914899058199,-0.658581048264062,13.091659277336555,0.024392181553008194
0.9387554480350652,-0.7073514508603812,13.081515143149538,0.017159132311323665
0.898252911599667,-0.5933619529594668,13.872556729089283,0.02829156762792721
0.8995812647312494,-0.5763650467594963,14.136700763912375,0.031999676667788336
0.928466360001455,-0.6876434624509606,13.282426915862667,0.013037004474268091
0.943914558825691,-0.49168468114193087,13.987406062809828,0.009950767273714746
0.9082303524020451,-0.711832772228736,13.607350292767833,0.025885498229787612
0.9145144734497521,-0.8229527188536194,13.917432635864326,0.017624620343419155
0.9584261797039724,-0.49979207635337686,13.634636875951621,0.01499196208338043
0.9223836705411237,-0.6516881490025541,13.532874832445836,0.020528542377065938
0.904407948144458,-0.6211558182405685,13.36338821011676,0.04015831076589644
0.9446378138246851,-0.5425393630239725,13.589755897544707,0.011797900972963534
0.9021779816911472,-0.6424732944486531,14.119898608340888,0.021114765683635274
0.9735026244330375,-0.46566172050957655,13.484246199633597,0.033513624846194204
0.9145567268024272,-0.60606225818504,13.564374113037102,0.022440233858303352
0.9210075259243057,-0.5651078987951055,13.124393419510792,0.03049294331071674
0.9534456237576443,-0.5410572948297894,13.553780469032063,0.024654883861349414
0.9423146169714178,-0.5856034790132364,13.198694780938252,0.02929514585137942
0.9177968370771877,-0.6013802723180948,13.48957672747514,0.035986965025741155
0.9603381772076417,-0.5882121526456772,13.626683036136551,0.01601269834223583
0.9584753209300386,-0.4996106567114528,13.403650851806702,0.009894565365648124
0.9703836703534369,-0.547818217913613,13.373659152895167,0.00958356202454503
0.9657607348982632,-0.54839983490542,13.547271082541787,0.03777994523198749
0.9666559420290449,-0.549145663808919,13.430921982797908,0.02522508625929101
0.928712765492239,-0.7168371709904167,13.39311819988113,0.033883399967335935
0.9434261064347426,-0.49691050885957816,14.061624316656083,0.005935063533294713
0.9557765831657039,-0.5934735764604203,13.847298505085075,0.011624808264198792
0.8942150204144669,-0.45906368767020866,14.239818457304606,0.014540863905908552
0.8876068054344783,-0.7900973694637593,13.26241513120032,0.005948134870425669
0.9121228930294358,-0.8020563616412142,13.523203320055872,0.005927568539065956
0.9892071931590524,-0.549755070087304,13.11258398350892,0.010415822212615316
0.9377406345970755,-0.6196568828334116,13.480420848300705,0.024471278062849756
0.9654091706519229,-0.5300181986407395,13.008091653722252,0.013707663708426986
0.9591373788868166,-0.5943638459610026,13.235087278312388,0.005729036891874189
0.9544153875159388,-0.4833739237793927,13.468062807401374,0.010424715694392168
0.943211160794873,-0.5007837023741494,13.559267321493332,0.015424349624026421
0.9568208448277866,-0.5641682448344388,13.582860845812277,0.02766398371656366
0.948908378050632,-0.6661767562909681,13.384725352785237,0.024726409889204742
0.9258766783694456,-0.5522905921654815,13.550456471715501,0.025653642884824496
0.964098110053853,-0.5625443480658404,13.277185937399219,0.02382180622650534
0.9534487509733783,-0.5445258302112644,13.278234822991346,0.02916513350424194
0.9266063111053706,-0.7724475843573577,13.770517518390266,0.02532158935901276
0.9812826218459956,-0.46497034740620763,13.45198586451417,0.025491314832845863
0.9143289297980468,-0.6506180207148999,13.491590605122923,0.008741347474278797
0.9504439951009477,-0.6772186536444981,13.540836181264051,0.012160621139009913
0.9475542202397472,-0.6288834910997694,13.34881450940242,0.021261433322616718
0.9043595215336969,-0.7378558535517317,13.539018878607616,0.022723881914170217
0.9195453588339606,-0.7353407218211384,13.569657486350561,0.023244887173556255
0.9016928451354546,-0.7311364753407245,13.29234489801665,0.02972069090589849
0.9197758902968225,-0.6110267146060611,13.656482332830963,0.02977664759734168
0.9070239283603285,-0.599811639408794,13.974180423079105,0.01681577263727834
0.9280811235089645,-0.5801838481373685,13.485211096947719,0.023573272627599402
0.9644723428346048,-0.713139834481044,12.55004914553462,0.018910280959911072
0.962508238038728,-0.9810158363945897,12.991276187817595,0.02003516124780114
0.9026985232951166,-0.6559448795904251,13.431826310904567,0.017275860004123175
0.9104711478147364,-0.633575244392118,13.688233444731404,0.019312753635881034
0.9450065101893181,-0.5627376712509126,13.328398732428543,0.03241758653754005
0.9162398437483109,-0.5601378204286932,13.315670173795255,0.023753772386519906
0.9398635601284344,-0.5204668592059961,13.468886296316946,0.01569212801740516
0.9621167765547979,-0.4563762525138054,13.793022373655843,0.01311794391004553
0.9447160331028492,-0.6925166461910234,12.996183792056373,0.034638839891504236
0.9096711916140091,-0.7580521609842565,12.917196085786466,0.028556582693398558
0.9550409553771243,-0.9042248964564064,13.493391569676838,0.028936288955032807
0.9128707713018321,-0.5841814149408048,13.734322032461064,0.015881825323515467
0.9244531633354223,-0.5317610774295325,13.16256348850277,0.01588117223093933
0.9567612012764545,-0.6380102424130898,12.718735724009774,0.01949916069468653
0.9725535668029088,-0.575973964511382,13.274581119994563,0.02201829580792962
0.9047530754251536,-0.5388729266857974,13.588409405098643,0.02946728621631081
0.9829201903797908,-0.5101875599263186,12.931034659302266,0.0185285723479823
0.9416526032304743,-0.5715827652317803,12.671653845131479,0.018138724225961102
0.9636176963981117,-0.5370197814687518,12.928839783940731,0.025493861211125075
0.909836011033678,-0.6465683413972416,13.915896301240453,0.01920302969104957
0.9284311090814366,-0.650069699369123,13.15701161345854,0.02361716954465067
0.9149840654581495,-0.6910935068210264,13.787201621439289,0.027837315571028774
0.9134612529165372,-0.7205845313643935,13.914852496234065,0.020471580631936125
0.9098764151048928,-0.7848331653123805,13.773580496528524,0.018620482851444072
0.9021014671519807,-0.7923351740248958,13.354314212988433,0.03708517190242091
0.88682473985018,-0.8053139601165092,13.411748403106847,0.03288742664682356
0.9220783179281405,-0.5462355904932366,13.713924029878386,0.01336840993039082
0.9594263012232708,-0.5169702611092016,13.484876133681057,0.03926921125276192
0.9083075629457988,-0.5412142369951972,13.369659208989678,0.030191502819674556
0.9426403581281148,-0.6066939205195788,13.318010302904797,0.034595061290589355
0.9201798845895701,-0.5777786204116349,13.52340121141327,0.038826913369702176
0.9796877971695687,-0.578437548649643,13.302335905212335,0.028225707231691145
0.9629182270869145,-0.6231563249692579,14.13073606134122,0.015094351047036408
0.969799016159188,-0.4755648192305308,13.517087995663074,0.02744643242374264
0.9528187961036739,-0.5657246063155386,13.150951644476848,0.01562045090585561
0.9630224502667253,-0.5651986562732065,13.12519969205711,0.008469793180156088
0.916740989692559,-0.6194709563900698,13.218278309686008,0.04435084080275998
0.9418575261283464,-0.8043200138734912,13.202724687591193,0.016502401730584454
0.9707341328431803,-0.8484587734115773,12.75438675880731,0.02936262972627465
0.8836670287187072,-0.9547574856698846,13.147326057524428,0.029827807314147674
0.9472739090946192,-0.6489890509112085,13.16921551583477,0.022346870041138955
0.9762491622900449,-0.6120109764763102,13.621929899358769,0.03204335376669407
0.9843110481625028,-0.6095158645763832,13.169461320122611,0.01929306824914047
0.7921192859945874,-0.6634448774596003,14.326297132383687,0.022398965696051733
0.99550493665049955,-0.4998346203987072,13.614742725408437,0.01464849729122065
0.9816587179229946,-0.5133612165465786,12.928648094092264,0.03320230800711628
0.9181959451415432,-0.6425768952512255,14.025898839616081,0.025160356068480712
0.979709975782035,-0.5174050010798137,13.19691262643916,0.018500288788454545
0.9597364031813931,-0.5630291386287414,13.380249028677552,0.0127536666011631
0.9434849262118439,-0.6279187675538629,13.178267777625084,0.027502933438085242
0.9346431581065034,-0.5580450221233452,13.658491061408755,0.025517981788426396
0.9370157458795929,-0.6053673975359851,13.04301224353705,0.039994985402561994
0.9079228577282951,-0.6426615904157014,13.161427231758221,0.0354250458415839
0.9746542058263122,-0.4859731404841187,13.426859762666153,0.02250284820956574
0.9676911819802725,-0.606829151887545,13.260870589360868,0.026000597525650933
0.929637386229098,-0.522715214765386,13.380285120093571,0.02849532327269365
0.9255845294624186,-0.7165720625251737,13.6103874843819,0.023899737053873157
0.880824835297815,-0.7059555713907841,13.766182675635847,0.01987205898277854
0.9902429561986259,-0.47493256650334076,13.29288250667336,0.014058425731695474
0.9891398523134705,-0.5370746508120583,13.166419904424744,0.015416046336061291
0.9677328245956032,-0.4964915509500131,13.483447499073057,0.014426336493517275
0.890434545560476,-0.90112962424584,13.462104881387571,0.037460622008457595
0.9137702733136169,-0.8746161796997023,13.826692875398649,0.03943130900713458
0.9761237064496396,-0.522162931653751,13.251654995585948,0.021875031949543374
0.8802628658629013,-0.7361478245157922,13.241249607530516,0.03435291467595641
0.9506929465858698,-0.720258670022929,13.396973493614462,0.02025402394226221
0.9262812634295625,-0.679165593552622,13.485025915494937,0.033954413223939724
0.9078531857438016,-0.814931724097013,14.045363067213291,0.02371145208842403
0.9442307588598284,-0.7594217706923345,13.513172278725081,0.017237400021631957
0.918096731930728,-0.7143196714427014,12.772870814142488,0.012712029290527293
0.934881721128921,-0.7584062730286045,13.44028140459332,0.03743065258294133
0.9548226201490196,-0.6167538535408815,13.497934300820843,0.009273534968411283
0.9535985023911601,-0.49360556183051196,13.628807410329424,0.02359119570825499
0.8791552536838153,-0.8104836351541728,13.790303124046098,0.020391843187380677
0.9237325769672882,-0.719481220673535,14.098071430072977,0.019784527874505978
