eggMax,k,tempMid,eggMin
70.44696427686623,0.5275343934445746,8.560731860127937,11.596336936021052
69.6892555525467,0.4743785742817313,8.516478096113724,9.352366229575816
67.83434097171569,0.45312872364709156,8.986628310865276,7.904250740482497
67.77936476840188,0.45442560342482746,8.995062933250727,7.773685041186613
66.26250477486778,0.4482804288010147,8.842294738763227,7.505025074430719
67.27744482246706,0.43588812325259113,8.721687433008672,6.561414477666165
66.96670112289243,0.38989806983225506,7.629723942515419,10.256663731486388
62.55729374242174,0.5291954200185383,7.494177005300231,9.30875261921427
73.07037895513771,0.41791598916708456,8.694390606746655,5.713050987085869
75.03875101631566,0.45821347314007993,8.487045814220041,3.823765984316891
60.74447920353015,0.5457356354165734,8.900550700672307,16.074708264722634
61.81232907488383,0.528163980582751,8.94022295100199,13.731187534667562
68.39355880944468,0.4579783661099508,9.35893324629189,10.99175260331806
65.9407122105188,0.5311866004798442,9.14132061195579,13.599692666783943
67.75850422649117,0.5247691529129294,9.648273719346825,12.510963326828408
63.538952437815325,0.5840290498620533,9.626598495465972,17.913006536690727
68.07675864884793,0.5784176721514273,9.095000807705464,9.468606345402664
72.16546201179713,0.5079563798610286,9.653520872639517,14.186315437070757
67.41976408927562,0.41554922677731027,10.05651955628169,11.648465087784608
69.23379598271272,0.5348395545352221,9.366613329120256,9.806039539616995
66.66874598184259,0.5947992233694603,10.412437788333122,16.58718790627862
55.85845447329385,0.7248031369662592,10.054974407024032,20.18180726156566
66.39085311392714,0.5620838352089517,8.034521169234926,9.439902138779859
64.59856908991273,0.5037519024687834,7.859209818438733,8.463157416914271
64.33432864860829,0.5407652605026388,8.177282274178165,8.746681759270404
63.54648619711142,0.5210923782779529,8.113632442258925,9.177307870496191
65.62834157243562,0.5576934631323467,8.21557746815637,8.0249524915763
63.43071904743666,0.5262498363168291,7.877214315274963,11.288697630763068
66.18523287590183,0.6013143933972682,7.677252982053743,7.729600142637373
59.063627168597776,0.6349302164249816,9.992282128391482,16.007404007798375
57.946994854688775,0.6489765468319958,9.50143079728894,15.666617642478993
62.65139363856766,0.5366562920806719,8.344160566927009,12.871299714983513
58.543545328156654,0.6305165673502171,9.170965175489567,18.642001909892507
59.95340079645581,0.5858637756774366,8.861904526388996,16.46068948496386
59.959726572025495,0.5860080255676358,8.868435600575362,15.286405040321771
60.4023307299562,0.5854614320472628,8.85978439503865,15.498404157967023
65.06124056942095,0.5066034569670836,8.720306377359151,12.08458125712321
67.03890576163394,0.4907684639292835,8.29061318040808,9.151354563206473
55.382956157012245,0.6988518914224874,9.258840594907609,18.406823152128517
55.25950014760748,0.6631958599172284,9.053640198963329,17.674097408045554
55.17175915768969,0.793879324267375,9.539999367082299,20.602564398700192
53.946103499946105,0.73000738598005,9.061602193616835,19.889362629012023
59.700228076487015,0.6288470545925962,9.246875809453657,16.081962311496806
60.95547651560944,0.5648045644071605,8.882136012687859,15.236281095719043
63.01446060924158,0.5800982645788275,8.857772896096911,14.46707887975595
57.66498363583993,0.5926941038462001,9.505881680590754,17.927026821821222
72.99933933573922,0.4565756305290959,8.281389997934953,4.969880500692526
69.73779599145988,0.4025122236827284,7.990753426154127,5.766020409287756
71.45866406223023,0.4654682191603972,9.009388508800102,7.09699735143471
68.37302277053863,0.347692334822399,9.521961062251416,8.630375059427516
67.52692913316135,0.37054174848605065,9.453582957977977,10.196430106069604
67.32696495207166,0.3495458464652197,9.41855032503709,11.796575769788356
71.50283093283161,0.4663727412805707,8.979371904437954,9.27287966172623
70.34119510340712,0.5046002730055824,8.141067251986152,9.815714126195992
66.05311026367971,0.7159273312161244,8.277419626843153,11.614740106077992
66.70386724668475,0.8062875343943783,8.08464462235648,9.63455923074462
68.83886421802946,0.6961820621124455,7.7834091228441995,9.222399430209766
67.43744419288493,0.5438904947766001,7.270916569612578,4.609457901346758
68.173219841377,0.5300218786923775,7.338353412869764,4.209526863588904
73.18841321479529,0.5126570405888359,8.0241036000454,5.311993665391422
68.66300195091573,0.5788657353887506,7.724171324967121,5.981467746048477
69.53109186588729,0.5457371040404312,8.07709002415575,9.872388662330046
67.57794682576035,0.5217578696294979,8.580997496610472,7.529401634856276
66.33065241651991,0.5006943897089486,8.340907049993213,7.584266100202261
70.6754881142395,0.42130107053576077,8.497703985480303,6.2883878700036036
74.78683470338294,0.42166722927596545,8.68727213461936,6.932881601514911
62.61481851379525,0.6408272524256735,8.271364845785818,11.407002112287923
60.38263544435288,0.5745892962913284,8.216036852361135,12.273434289024628
60.469731618370034,0.5753175735724734,8.255530000491799,11.824271354383805
60.893054259747856,0.6404583680180014,8.542666573346112,15.43541139311291
60.33062731311678,0.6419782730460618,8.591325492357763,13.980875750014222
59.68406448350997,0.615502282719236,8.547771613375586,15.086452201905816
59.04796310489428,0.5750141822394789,9.110913249028712,14.163965384833727
66.93511907960631,0.44581312474265816,8.671914944886964,11.554766592644262
64.65122836762443,0.6038392686039828,7.870163907124918,11.209191988448461
59.14327843543439,0.598265793113475,8.499274573795907,14.399012787148822
58.56904819838379,0.6426155710307607,8.347472974894476,14.854042536540401
62.97271734571738,0.5700772664342358,7.419473476833076,10.069117689424445
59.04504290056224,0.6348631013859503,8.629813822139454,16.236622783642105
59.26836769285023,0.6452072628111735,9.127946715692,14.520486999931155
58.813266112720534,0.6237400667105979,8.972512821719304,15.986118569244386
62.89020327216095,0.5308706661108419,9.928492436429929,17.624989307651962
62.587349702932,0.5338355223151469,10.1164641576083,16.637397868157365
70.30706636764359,0.3996877624516173,8.619971668955314,9.169724883568149
72.24652610930626,0.4067032102338656,9.054276511380616,8.599339312207947
71.2391514436651,0.40945481288437036,9.008040634214186,8.636655703208827
63.02942569928508,0.37277933882333775,9.276173087775662,14.502419083571409
69.77845620112507,0.3544847732226905,8.228278332520356,8.82588843661241
70.88142465604108,0.3277023477773989,8.16599557360375,10.056633490225213
68.8550948175714,0.4574380494592316,8.700173295979107,8.80916702386007
69.9773006082828,0.4194974071584378,8.777292349926949,5.606340710200435
71.81245160815509,0.43733713531418916,8.598039255913989,6.859931864190746
71.40195564100466,0.42736502342493904,8.673120212151545,8.012908418198032
71.29277940686909,0.4699213989860202,7.922000229148909,7.246937513928657
68.29611327649391,0.47458828591628366,7.91652617021591,8.769980441931526
67.45293904639782,0.46256936275893923,8.42175235973425,7.111988044382552
68.02728255971552,0.46880583289318706,8.5075212054368,7.547040864601617
70.01664167338815,0.4645012076230689,8.267095130193843,7.150261532769305
72.23571551010302,0.4732262850906797,8.20932668750131,5.87403147865894
66.71293022056737,0.4384328074374757,8.166363304574404,8.085116062923289
66.86403878824251,0.5473724778369946,8.204347836982434,9.407071227448613
62.84369014483734,0.5185209950356617,8.239312065263821,12.732577840533875
64.10418650278866,0.4656228329572826,8.06312435688523,10.01212590046886
66.16653894675845,0.5104889761650081,8.238755138505635,10.05680561777439
63.64989232845695,0.5469236316426852,9.202212238822339,13.03387118092027
63.06390451672146,0.5388486402425359,9.324383706905584,15.450945005095374
55.41762465932596,0.7265165083016042,8.798256588400294,18.658414990762097
56.71608154958585,0.7061510581471326,8.559325184998286,15.831621390478594
56.2059852925965,0.6922762594628522,8.819144926168217,17.160274404136462
71.2441407289153,0.46595109319256106,7.377877081221525,4.3933209901216665
72.7465328099522,0.4453761674503552,8.105872649339492,4.4894116929239845
55.41342711348396,0.773551545549989,9.922391629290983,19.912328046763484
54.398987095200326,0.8028455618946512,9.833923404294524,20.88174016671995
57.41586552586647,0.6116356478633402,9.14895803950288,17.162410066237975
57.83554470990227,0.6479497965416164,9.093471742811795,17.39851096842502
56.55275277410812,0.6511881184124311,9.21852269372559,18.48746053479305
57.16174260345487,0.617780869033241,9.370626787149831,18.554192635075978
57.419219871476734,0.6287919922178352,9.385514265947316,17.871149999538083
57.15602430042847,0.6018221957489016,8.990671437426041,17.387021993357063
56.24077694196186,0.5567420267611359,9.037666401994802,18.167048249745598
57.33956465033497,0.6327046346082272,9.30973850549552,18.43087695360258
55.29444974707089,0.7426640786228308,9.742498823737318,20.5906687820362
55.94952265534336,0.6873661488871542,9.519454296789444,19.412119603683525
54.6266573379002,0.7378456558304172,9.615575000776152,20.373235628474394
55.73100127053833,0.692482458177248,9.463864181991086,19.381429656965413
55.05553043147621,0.7210158670773914,9.627919529816552,20.06013198330877
56.95108742962761,0.6484054450136444,9.405605938250147,18.78445853540399
56.429396863513325,0.6878525802344243,9.389693938376888,18.839637623109322
56.39554276213636,0.6822337458563205,9.342714347401477,18.65048897275155
56.12998754949952,0.675759953234857,9.369828032792425,18.910647712342595
57.29517739760109,0.6389779517875709,9.332926835022068,18.023970507299143
56.31540635693517,0.6761945284623609,9.379290632672424,18.731070324972993
56.46734602001108,0.6646975117091263,9.434747938122294,18.84447932686446
56.29770920253761,0.6642463939033577,9.386894689451594,18.983304328696445
56.1480483427016,0.661566154637341,9.384628170216345,18.81143364293667
56.444705549452465,0.6908989902585259,9.476028952909676,18.927668533044365
55.20894367378369,0.6917623104847516,9.549717484781917,19.934631516523925
56.02508442156591,0.7049100785987832,9.670059059986034,19.63674313941776
53.861181296467734,0.7557189778492113,9.832053097582985,21.16282483985855
54.693144483960666,0.7584332718371233,9.690513558502317,20.422106654068312
53.927351265058405,0.736331386021038,9.619334366931144,20.296504292449082
55.67387005132378,0.7086443659281854,9.769379053431608,20.26897577567884
55.877536239763295,0.7251137110846346,9.806158995448898,20.359463762656837
54.908630328528005,0.7187031836681009,9.574986862947293,20.334499484446447
55.92327007607447,0.7035057472448745,9.70716401360884,19.64573291931123
55.76271622710299,0.6973822122373957,9.655652298557234,19.618276600006592
55.02556192572298,0.7125124191242445,9.506065501583057,19.604097066646357
56.45288930157596,0.678681250451766,9.486684474177288,19.3386008306113
54.41525396536749,0.7368187268063372,9.642421230721963,20.091815622609882
54.4869820753343,0.7354584429801004,9.633589146983484,20.359424673696864
56.574888721429346,0.6629300212960868,9.342981795812662,18.668739980558765
56.26728305403871,0.6692694588337753,9.28273801637829,18.737594464469165
56.98427380561841,0.6639019523764798,9.513803739088061,18.5132966550138
55.37801161221309,0.7033873268079043,9.456085510256052,19.718001143093485
55.14637896278124,0.6764476480232279,9.550952804371999,20.235678935106453
55.95647468482846,0.7271351809913703,9.440051055352706,19.565752748069958
58.48879059787629,0.6072626045271409,8.91609889235285,16.133543066663673
60.69587854148163,0.588164126719262,8.883598071175108,15.114639518492151
63.46328530320295,0.4988384630972265,8.635800199117734,12.032354628066983
68.50848220324977,0.4980952050397933,7.921099625682425,7.021072346475714
69.918646674791,0.4366578148197795,8.438329804003097,8.311689256918505
71.96755606766305,0.42529923796114316,7.908936448768671,5.660157702634955
73.71719005795443,0.392634532348107,9.203842657899207,5.4222561179256985
65.1178883817921,0.4210391604626687,8.561317636696632,10.036574521085603
72.50350185134857,0.42873019422714825,7.631271612982514,5.953084926382308
72.44012770239533,0.43650367246099847,7.837646564512002,4.745661275718008
74.6835520121629,0.434050854934997,7.614591523938154,5.32815536582718
64.65265465143685,0.3784339125816501,9.741762551894928,13.191128595948099
71.77932275677422,0.42412480830119215,10.284684083652355,11.57959743903448
67.97583595171257,0.662255016109181,7.26862999357849,5.525935483246014
79.51741060150063,0.3785381982237793,8.476687545430302,3.4930675586000524
72.16910561150682,0.3657636230042056,7.951079928941684,3.4997084734075203
55.873239444808775,0.7315430365601036,9.00259093899462,17.826932886257467
59.7912097205184,0.5846512031896658,8.522235655908919,14.917853855854672
57.5551428417666,0.5128115939441011,8.603177951838763,14.843369062952828
62.92379993982757,0.8584250387417246,7.493312214375513,11.51249101303173
62.328902932276876,0.8534612599280336,7.467429553825385,12.196107481781791
63.11331547487507,0.5255600816826625,7.756752073185085,10.789861924638844
67.43819326907024,0.5846522948044217,7.774682733515178,13.060617559777203
64.17196939617243,0.6730674203017755,9.889774855196242,14.599508382586519
67.01743641963873,0.45487423863890664,9.205960873333682,9.993064506230803
75.26709355139393,0.34658512512355694,9.319935349180586,10.441940396387547
71.98498211273913,0.3836599781789032,8.66820073971394,6.6933829901056905
72.37138169011678,0.3782842224057129,8.865053966942966,9.571097196283384
68.53465375414659,0.5508627183994146,9.526266555644963,12.37699475050444
64.78014359311732,0.5220661715821993,9.161706985436728,14.173757170867468
61.01394927155295,0.49907442180866446,9.104933710035182,14.122467809119556
62.12533754843929,0.5142790035931895,9.172426646229367,15.349102233079668
63.72222061041531,0.5224437942249515,7.931546925909202,9.428161542948423
64.16314032405222,0.6310138594138274,7.970385810132184,9.817264717332126
62.99427160057621,0.6023887511498476,7.955797692404118,11.77980202481205
63.3621659432217,0.5482207456927463,8.230647056773241,8.887067893934669
65.47921904258213,0.4451627399454599,8.970114958100597,12.104662766168657
71.43289632060831,0.4413844691934296,9.102725425672846,10.728194895276722
69.43030532782998,0.4167579843095133,9.731231978487848,10.624090528688543
70.46574709668488,0.3394178326583507,9.915717154094581,13.29907489332911
72.35654692549048,0.3651041303689211,10.354464703815822,12.211995424501554
80.03315881288748,0.3987770915317646,10.17105960852935,7.975365478363107
76.9772396883446,0.5018536185075239,9.53405459804662,7.402288981437645
74.28580182501102,0.46416351781509113,8.706010895303361,9.243119015609693
70.63361337007606,0.37846531140662004,9.156110671377812,8.733692614768705
69.59046883612709,0.5301420409477674,8.312350850643277,10.933635607526796
70.26092352413711,0.5315805977702777,8.609313729126892,8.458402059494862
65.19565853096994,0.45139999276371406,8.191250491707397,9.487811995637227
61.75464174082158,0.568065955807821,8.56865502044094,13.787487798533016
69.60363048382068,0.43400899245627983,8.451537208402723,7.5287306529033735
55.66752692908636,0.7041823767074836,9.60699504718679,19.69574671527623
55.83653769766959,0.7013424577130073,9.675543613813064,19.79929781809377
55.810784686139215,0.7060276217952874,9.641044512983793,19.658593048492744
55.346016571314905,0.7132535568986844,9.579788444603714,19.744735726446745
54.509093798902676,0.7544316941940614,9.7146269064467,20.707053408720096
54.46294206088515,0.7571239422512791,9.659351025977427,20.73793385690488
57.35950190893534,0.6484951450417298,9.290709830623983,17.767057436324613
55.088972890937505,0.7262729486909427,9.492325061447403,19.076651035316495
55.46812022623194,0.6742342046982965,9.361947210209754,19.151974130318308
56.82588056913367,0.6913081364799838,9.215207897997692,18.220848255598735
56.59262004287179,0.6765182933401138,9.293139518583878,18.451534861945678
55.44671335538564,0.7480328030456985,9.704606128096493,20.086901862509276
55.35236499205886,0.7161567683159635,9.894440937268891,20.433155008374744
66.27155787334222,0.5017531831352929,8.019680878830801,8.249431837081959
66.60162876985902,0.5014325994103616,7.991481896463485,8.453375075941121
66.02651379888547,0.49353336506307616,8.816192665166517,11.226354072129332
63.484136942049396,0.5316193395464557,8.357176536526925,11.981874208108689
68.30439472515987,0.44280737043970736,8.946103864036287,11.466733994078576
64.35690634217703,0.5461212452670471,8.47746729316937,10.810174016198348
66.00966160935094,0.526086723008655,8.62087312182669,11.795817252801658
60.5882552913032,0.5295129072483117,8.66349399316005,14.308835840318627
71.36466195222985,0.42589520276811205,8.807399102902808,8.654614317844374
69.32658035108544,0.4200494524506363,9.171565390960541,9.417810960495363
71.94292347194063,0.49999145574669884,8.49266427881284,10.146593531727472
66.5213996774431,0.5042719219307763,8.38181624573243,10.827335816993996
68.15252931107722,0.42334041519033366,8.393058751939021,10.193118913120024
71.46984091088156,0.46474869132445434,9.577208814687033,13.933906497572233
80.17315962796754,0.3568298378920502,8.837918738251735,3.6699295753530707
63.18640782228895,0.6088272194764647,8.39432892283227,13.540848834411007
60.993622012292576,0.517567482502132,8.803409467667429,15.704729350491647
70.27459021568397,0.39584447657048777,8.304337570787835,9.25480739821809
64.49162165746316,0.4888793034709728,8.630473083989461,10.414791186522802
59.675299677253754,0.6937082109859283,8.224988210030505,11.430745021173506
62.77099312168904,0.45225710843123534,9.066166607903451,12.319980347694585
58.39045358312244,0.6132086385955648,9.284260089591596,14.243779202166811
58.146488512472835,0.6130415109710664,9.311856538992513,13.781178696173773
62.4852908787269,0.5896752242256486,8.82139295954267,15.015052772767977
59.72835614939833,0.5056447964415263,9.024413331550509,15.667869438397659
59.508953841596735,0.5037607926426354,9.097615427195484,16.662505176659714
69.814008205142855,0.4999718724491101,8.555595354544709,8.87936064289712
63.766148575305905,0.4843066416240292,8.85284168537699,11.38075848345331
68.35857489616104,0.5569841998847276,8.473196367107143,11.084388586804934
65.47564896800374,0.5784325034521515,8.894326637104376,10.10825492289832
65.39266350748308,0.5498163241771489,8.759813557873061,10.189643947574027
65.74011718253703,0.6026706704732369,8.454611284008763,13.210800663565069
66.9991493863858,0.49087882319709797,8.430820939600318,9.578647459081338
67.38470263589436,0.5174150644784018,8.554610714282594,9.175004787171574
67.34570004378133,0.5407659367114175,8.502781738508213,10.118232091082538
62.48387431941602,0.6049876628714359,9.213902249882713,14.763154851530535
62.53398060504047,0.61991023701811665,9.087367164221593,13.219791460381868
61.57698262541189,0.5431081413023117,8.861927851764584,15.436535778699442
60.8992549728615,0.5540159254372601,8.876747140715654,13.651275449505393
63.24639390851325,0.599510249411362,8.785011003258049,12.904390331061828
59.10297154500138,0.5778483441298878,8.995490917059865,15.930997275975304
60.08233572003093,0.5935971901547911,8.788297845342601,14.888098708170027
61.66827382735306,0.5444835910233642,8.956497185355744,14.295200425593803
60.88325993416176,0.5843486822646935,8.649854291674126,14.393104252714435
61.0437956173511,0.6162680534311716,9.457466462445494,16.69304771419701
61.62073351344539,0.6726968656112794,9.65958638771854,16.20703398625448
56.59860755968148,0.5986496654293786,9.577713309554559,17.806450643744864
60.02710468498271,0.7247575854266939,8.866783080553834,16.0099259814701
69.0968661404601,0.4042418980206837,8.666705622549753,8.70612558918896
59.35453400552281,0.5980061094297497,8.242438534196294,13.494223320097849
68.90201432665062,0.511203515872381,8.448535504946404,8.455197724404988
69.20249722550781,0.5101040440342107,8.472118040016065,8.87280720320943
64.50842964429091,0.525887733104981,8.35898275891841,11.727962198130003
61.54903807876725,0.47255280261357463,8.901581242449268,15.04472632928632
62.166547978849565,0.48178900389738866,8.94752067481314,12.950999760801977
62.49493650718715,0.5217574114778425,9.012888125284668,14.721056322758296
62.20962351522749,0.564337931235753,9.348028517229173,14.575688464565648
56.17035985391584,0.6673939531192308,9.364212458170414,17.335480995420955
56.6252996611159,0.6699291285303794,9.320354849918067,18.76097031887956
55.15386717377562,0.7092291643109134,9.880565173768643,20.971525421070773
55.68352954266189,0.7051609774311168,9.935948661884787,20.72566607935129
55.1566021862,0.7249795448914709,9.573986223407179,19.087336044614098
54.03169450399873,0.8199684596376844,10.006585184816672,22.36294778066832
52.589983303653746,0.7895125953032044,9.9345585747975509,21.495605867886628
55.80400283023563,0.770549536348246,10.287730014571501,20.845411398789157
56.049483725273866,0.7713037605568102,10.24318453713556,20.540821842583664
73.44716375427862,0.3440552735800734,9.0790825037554,7.869995409306233
73.47872350400635,0.35326436077229395,9.088150144580437,8.939704782555568
66.46633581529106,0.4752684293088328,8.081316418689333,7.860742247583318
68.05541255250552,0.4692022534425007,7.9247027017589176,7.349940043255769
55.39740766234951,0.7168583371337037,9.468706339443132,19.39505468574649
66.22229027327553,0.46778505839573575,8.404447505201222,9.727760591234077
70.41555913398545,0.49204694007785693,8.021739104041314,6.924160410849338
68.22472814289497,0.44967185888394506,8.515840118478497,7.523218366506823
69.86255504111361,0.5545426716107367,7.707446354292032,6.149514484271072
69.8852971341492,0.5485920757131935,7.616995778351866,4.50632713029165
70.48081197223712,0.46605265770563264,8.646443905522748,13.746157464798108
63.71226236890619,0.6999411597191786,6.1815664732708004,2.322400736039212
63.28310300582206,0.7341887019140483,6.632168598026044,1.844871713202107
76.68679334454255,0.39921292704859596,8.799373094869964,11.318674230318516
60.1326431847156,0.5521101128095169,9.651455010289068,16.413439636038337
65.46069798664901,0.5129937986430252,8.37016774718257,10.15701106921539
63.04017992214404,0.468635513949893,7.975710290359411,10.096104234446381
63.454137201603196,0.4320259252893481,7.790535946021916,10.699993024284284
63.52492207256541,0.43646252065405566,8.049478697966988,10.17335354096134
64.66747129397862,0.555438604752751,9.257018959861004,13.759244082044402
64.64954456875515,0.465929822542483,8.950372721510451,12.572560221063362
65.4919877722897,0.4727145532854682,9.054334655114479,12.373829817635164
63.29191803272438,0.5513639174712006,8.350034472539996,11.472033980381116
62.55942019457015,0.5497983472599716,7.849493777981051,9.209491268195732
68.07757042356582,0.5053246446200615,7.468128103103219,7.961273734719095
65.56534764191943,0.5415307588169112,7.528389818996066,4.706424266905981
69.35310400321977,0.3781074833563248,9.600799752357787,8.233635420685863
71.22392120628625,0.34269206106751027,9.781775312057304,8.216018330695121
69.81749545445608,0.2603294996473945,9.123265214348303,13.664205893912685
75.12998077360326,0.591209346698226,7.8507593077440765,2.7030405943677813
72.48037015904707,0.6137137127830585,7.389461103883208,2.01769712440127
64.80677012494951,0.5099967196816301,7.616763191381522,7.560112520000729
72.15295411932594,0.4770650895410746,8.660754464521059,8.422162835736513
69.82454618947412,0.38890711981115905,8.515037598364382,7.519484418500758
60.22317745668498,0.8344834786389854,8.024289768929705,14.86838800210122
60.25318699842829,0.7570206394788587,8.056023839960428,12.284169272863542
63.849847917935016,0.461132627779552,8.663322145070044,9.496289994932537
62.87947580486432,0.4837593875950597,8.374879578082295,13.94403939981239
63.82569026440295,0.5372774218922085,8.966011146218705,10.690968350055886
62.640158713988264,0.44568495592287355,9.230492591100349,15.672338754901553
63.6815690033995,0.4955904854668049,9.432033496026175,12.400479992920818
63.80606637481522,0.5034310164603871,9.26770644623403,16.02750803617532
60.253728807325516,0.6826319824723487,9.074522183393569,14.44162785995808
60.81309827834161,0.6671962609355935,9.091853345504143,16.972197807238725
63.16400210505409,0.4402447818354878,9.124265861541874,10.06431749469235
63.90058973697172,0.6321926450035307,7.526741017638641,7.305051055546758
60.29924953200641,0.68100769675068,7.801620736831681,11.329154312901133
59.273963587302795,0.66888933980549,7.508018975332387,11.244639791303843
72.14589287835962,0.588030862990911,7.828391460774588,5.850040324476578
63.90509411044437,0.7519852550050495,7.486511350943359,9.879726742177855
66.2032076408666,0.6355221969514978,7.976657605120804,5.948071655604755
66.46535747458266,0.6444773239842534,8.010713731078273,9.147416651416139
65.70166277096374,0.48002624434116087,8.347921863016921,11.083970745413716
67.19775250569865,0.36151213349522243,9.490346672893667,11.797483189229
76.28545419013606,0.3153154903255418,9.974462196635226,10.32445521655203
71.79002899211196,0.35889820533068656,10.415868248665827,6.97744882906719
71.17429887125385,0.3561731141329025,10.627170838132415,7.751876411195291
75.04449176240139,0.43370184147450896,9.945131261227958,8.834992959565097
