Intercept,slope
1.4347237251385128,-0.016753108026489723
1.379301545792818,-0.013484203964138717
1.380805913149346,-0.011432933517547178
1.6623648694179793,-0.020807012723485674
1.511129593536812,-0.01654245041826714
1.4889807842787308,-0.014914755988414229
1.53303388376162,-0.017571416518868878
1.6144404568873307,-0.02008972909158139
1.3746035362650215,-0.012805153082871586
1.4649044690362745,-0.014429335935455066
1.5854911815111148,-0.01889044175311962
1.4349928358986732,-0.01362019469673302
1.4621736737027669,-0.01427456555514702
1.6004138170559141,-0.02014258462071122
1.4194059158768668,-0.012852948054093108
1.543295048709791,-0.01558059405796534
1.5257284226172616,-0.016456623252460938
1.4427467573522295,-0.016573283017043076
1.3022769915614294,-0.008910787996108942
1.3836960981160809,-0.012528350348882174
1.525135235247259,-0.01954256438607187
1.5500754678724487,-0.01925914655282799
1.3561407262574257,-0.010191394460980748
1.4068384252009907,-0.011341021964421041
1.5900799360091549,-0.020736237569236555
1.3941964716282769,-0.011423033345264396
1.6266199362867422,-0.020733909772986413
1.4855867882496325,-0.012556935823449305
1.497598469448793,-0.011352274479342507
1.6202259416652267,-0.019821604560353884
1.5211321344100746,-0.016830084819868356
1.439947482240794,-0.012428987818255095
1.6329424101864616,-0.02062278480067058
1.4384418237175218,-0.015155360829197637
1.5258084085545376,-0.018012397656758047
1.4177823876456435,-0.011758928903233793
1.5742330243424607,-0.019460804287883507
1.4088319382974266,-0.013407362868170361
1.3781612189313832,-0.010682514353084697
1.6437803431112488,-0.022203857778517605
1.4755406970867353,-0.01591605105983021
1.5721688633865734,-0.019092019326850857
1.5422763690446228,-0.018826527854777543
1.4968203671836218,-0.018221930023165134
1.3957296029606037,-0.013760730283888589
1.3631950876574477,-0.013489476081977276
1.615332949140913,-0.0183546842733077
1.5337038969572867,-0.016779588010524014
1.4342785848725508,-0.013715991594987997
1.493054568237525,-0.014956300553618185
1.630745937822883,-0.02005032014951302
1.5048654850013363,-0.016131197710905428
1.2662388635143638,-0.007372786462539523
1.6930606941736088,-0.02347651411936274
1.6973922436404594,-0.023345500042686644
1.6410684467383012,-0.021039907596082166
1.3921361767187757,-0.010348468953452924
1.5441439783910285,-0.019813129684175628
1.5605689668094125,-0.01959655516787808
1.4315384279489372,-0.014161186904604772
1.3433406868164717,-0.011228432880688798
1.5787152594474483,-0.01957273477435725
1.4883774724021146,-0.014818707239232336
1.4883774724021146,-0.014818707239232336
1.4998724848619505,-0.01760519609198182
1.5287581313641065,-0.017743199661663767
1.4487422065644193,-0.013502606736712115
1.4276196736759954,-0.01421812487120306
1.2893194781295503,-0.008304096228870343
1.704318677625941,-0.024798572911643564
1.5195045952426698,-0.01724841752156621
1.4779261861195914,-0.016390479506787035
1.4821949527783262,-0.01582734012502975
1.5209960385328365,-0.01770599547397607
1.501218496104734,-0.01781783705814444
1.4946674883824205,-0.014410047034566303
1.6651519157387007,-0.021848303530711672
1.5259807249494595,-0.016614563973802197
1.5603675640973644,-0.016667855575615162
1.6738002296698076,-0.020017175164119612
1.644790789911803,-0.01950448929913642
1.5925319138031144,-0.017551333614038947
1.578391140141964,-0.018692174137548704
1.6183835570045073,-0.01943728301026516
1.6124623190747296,-0.018364270534822674
1.6628152883801484,-0.020260034513216164
1.3669312041480266,-0.011984855825348039
1.3359298504167492,-0.012546877955128297
1.5132112884105533,-0.02020010725915651
1.523446604443694,-0.018473349121330626
1.6215821508439223,-0.024211795951617945
1.5878703070319435,-0.017264605396332504
1.4879082588730403,-0.013591515220099633
1.5511141133536688,-0.019597887138032375
1.390997207906227,-0.0119855894575828
1.5629557028142822,-0.017646087524646022
1.5629557028142822,-0.017646087524646022
1.474278683545801,-0.013357169987443587
1.5025534046364324,-0.018973919084463726
1.3454446126628985,-0.01037132466548736
1.4491619906000843,-0.014673185442805747
1.5213197930993603,-0.01632389069907475
1.4001173886747078,-0.012415479526077002
1.5989718936046462,-0.01979833855939583
1.4085858298699403,-0.012960663191428655
1.4245791489594595,-0.010991861730477823
1.5569788266909634,-0.02085382701664563
1.6922375635313416,-0.022835480040723354
1.403042912013078,-0.01091699491864612
1.5111054421567403,-0.01783988592879165
1.5473665404145054,-0.017698805254709526
1.429797443714091,-0.014225042917723685
1.4842584569599317,-0.017302999819572396
1.448851874186503,-0.015160731898733591
1.29741278211099,-0.01009150019346975
1.3523967330453863,-0.012549811669862767
1.561185282320126,-0.019760029166538667
1.4583349754663284,-0.014165256018350756
1.4705059009574797,-0.01472673849909104
1.553385608706279,-0.019948049328658984
1.5290550402972054,-0.018223743887015437
1.495040339466008,-0.01588100461808183
1.5127639088325338,-0.016229425767199507
1.4898835340916574,-0.014954966176596285
1.484978784890297,-0.016016494226378467
1.4509308048182474,-0.015811906055686775
1.3788010154812556,-0.011379916103439181
1.4317468556380561,-0.014368228006248016
1.5702920528199773,-0.019087123000260692
1.523668659087283,-0.01729125981219342
1.5795772882696433,-0.018547638368644412
1.3839654380219122,-0.013333770170280056
1.3839654380219122,-0.013333770170280056
1.4532435700283337,-0.015290707142737196
1.4560605370428135,-0.015886549855066455
1.4049459626824934,-0.01110538036205574
1.4797541256966649,-0.015811890879691856
1.5137218227677272,-0.015814769729419528
1.5086929730004872,-0.01601664454841497
1.6595436570551105,-0.02126148330492766
1.3623324747582064,-0.012897232664734196
1.5835066298855618,-0.023992620441448995
1.3635519707881616,-0.008168156698426753
1.575882719912051,-0.021302830486974053
1.62341947018433,-0.021423869552603232
1.4447598478412906,-0.012699489290544827
1.5265865349905368,-0.018613679827503924
1.461869026663058,-0.013382041369973785
1.5820871373301038,-0.01826365879669609
1.3830461186737748,-0.014804948390769086
1.5666701001552412,-0.01763796399796811
1.589041121266386,-0.019017481002380973
1.6136951332410339,-0.019974172692261816
1.5343496666023642,-0.015223749475953506
1.5627935509056134,-0.018485294176472947
1.5645549832494987,-0.018771209931165683
1.5833712091071832,-0.019563773876102
1.5465070754191679,-0.01701731566251052
1.417507026858749,-0.01503417346147607
1.594154299833481,-0.018916730930883252
1.6086516374862145,-0.02122963098796866
1.5930771596462305,-0.01795206180575926
1.5469236890333766,-0.02000839237628167
1.2447402291948588,-0.007238517868942876
1.2048903602451588,-0.005314765420879629
1.2817015450576528,-0.006783826023097144
1.5249755772329052,-0.016159217951081377
1.526567543168417,-0.019078989511872646
1.4728476505334458,-0.017060601500087473
1.5003494835894033,-0.014833042010446097
1.4255860585702447,-0.015497287993010252
1.4351917504110734,-0.01568097145524298
1.5306393554883906,-0.016073629360567967
1.3483316782089234,-0.010918867039490791
1.4117512749143581,-0.0137186193098542
1.445222718645643,-0.014980945948484205
1.498855379697733,-0.01771456419153674
1.324637882039276,-0.008334132893573949
1.5619120817077465,-0.018177931096279215
1.5128583994688727,-0.01613674173548162
1.4685075725903212,-0.014050439760718314
1.5530282801454371,-0.017465304245220224
1.5989925198836015,-0.02131587594712145
1.2596234825520862,-0.007148754323781319
1.6298657679749335,-0.02007488248780282
1.6033761386566447,-0.02102095854483814
1.4819740606089566,-0.013874753192428733
1.4896308569403593,-0.017340132803055106
1.5155208248530903,-0.01911355701200754
1.4949439278335153,-0.017437425489390493
1.4154102228872345,-0.01296845987838147
1.5146293994797047,-0.017274043989194833
1.4542996857133264,-0.014554036835276785
1.4502604918050748,-0.015359210960746904
1.5323207399219516,-0.017357412707389094
1.4995091585511429,-0.014855265157537465
1.519896182146057,-0.019059798115802443
1.3217392257441583,-0.009233794882639586
1.4892717033860934,-0.015745170394479653
1.5425238163942232,-0.016185598369860627
1.502113428159517,-0.016853365664935904
1.553438320763683,-0.01651063491170978
1.5323797854637324,-0.01677966580300445
1.4768097491556285,-0.015227014001214796
1.488535285243254,-0.014578818094663852
1.5758057683501745,-0.018686474069250475
1.4291181620304307,-0.013713796351904341
1.5894319762254798,-0.018181923394587803
1.5251122893331777,-0.01722260549802051
1.4640639447037285,-0.013980735011785064
1.331773184623718,-0.008699569563126223
1.3710797061911306,-0.010584178292604622
1.5915992213772596,-0.01965093372303983
1.3803200097881796,-0.012501233085585282
1.612702478095116,-0.0194264077592767
1.5584508061786373,-0.017697706947863205
1.4418666069819805,-0.015204039999006188
1.6376753352944147,-0.020457461346940833
1.4861362232322424,-0.016420438810065104
1.5625675919321238,-0.02005628760469472
1.464843051918157,-0.015780914203889704
1.5044422350687576,-0.01708163363645333
1.4430595986166652,-0.012787260666467093
1.5484981153912831,-0.01948861937375123
1.506942674460094,-0.014412922252255588
1.5135813368968205,-0.014321619586540539
1.586653203355374,-0.018310540330334864
1.5396900254725914,-0.01738155805408086
1.4276140846500611,-0.014438418018327384
1.5532398846794893,-0.019930877532112642
1.5127757672997661,-0.01616163548804807
1.4791862371773625,-0.016030615090959394
1.4693652942724729,-0.014541965069794908
1.5389974134037858,-0.019217419449004694
1.5044705242980938,-0.016732193644565335
1.4642097968837937,-0.01562808471475088
1.4544509963396905,-0.01589352490685676
1.4611617218328736,-0.01263284604405948
1.5470385611270159,-0.016068172989677214
1.4641725220214812,-0.014473869108675924
1.5405205871074763,-0.018014256252126628
1.5608835035273418,-0.017760158912048036
1.407792654882639,-0.013014020287871748
1.4636635479098812,-0.013188264985575116
1.5792489656740962,-0.020460383027113525
1.362525916151493,-0.010975007636265618
1.5996534358989354,-0.02099935704713013
1.4124667560234716,-0.012821152722123075
1.354480090614167,-0.010363430869128071
1.3424466335002363,-0.01093708481758865
1.3098279614067694,-0.009849693577826404
1.4766649321952332,-0.01770516737587493
1.4628506896203208,-0.014954102028882817
1.454761701691203,-0.014432198460051063
1.386229353613418,-0.012976252277493359
1.4986505858938173,-0.014240549807961753
1.5010341279059052,-0.015511888292892071
1.4182426442725207,-0.01476593940845924
1.4052144242129982,-0.012226412126562666
1.5299805809674272,-0.01890906553366525
1.5426801760202196,-0.016585618969316034
1.4972557820967172,-0.018240653435345085
1.5019908784148681,-0.01481678671517508
1.542998664540119,-0.01995501342285134
1.457657261308664,-0.016401116547471072
1.5742138612806,-0.02147431691129575
1.5310308285113128,-0.019023164764162756
1.378745064411242,-0.011260928818562395
1.5126277781720303,-0.01758441123073256
1.3842518194282376,-0.013040972181808934
1.6055707064009854,-0.01945356750390055
1.5052089906294885,-0.018287069699956415
1.4795822204141285,-0.0178772514003851
1.381112475275979,-0.013224366775408454
1.3496824121115356,-0.011475121701195058
1.4043816510576412,-0.014503749298203555
1.431287159069527,-0.013798100930547426
1.4429931573562171,-0.014285256627309995
1.440382895933051,-0.015351298231728889
1.3633371520801243,-0.013654353583110259
1.417013493600897,-0.014578806811549376
1.4824760015349137,-0.014875710117248506
1.5240212723493125,-0.017702374524751038
1.4916268949271383,-0.016176606682436256
1.511416937178661,-0.016848737446498212
1.511416937178661,-0.016848737446498212
1.600842916093416,-0.02097369145307946
1.6467984142993881,-0.022841865686348346
1.3037850903292993,-0.00891178927867084
1.5222638124436074,-0.02026854969982259
1.480202251588645,-0.014600544462490105
1.3815791847727399,-0.00985351557796378
1.5817639200300726,-0.02168037969384458
1.3818576232488253,-0.010600201534776178
1.3818576232488253,-0.010600201534776178
1.4350218403917636,-0.01522038043788614
1.5409438053552358,-0.017260695182656792
1.5214907680099476,-0.019345433268222877
1.4816711464078103,-0.013070803220152841
1.495707750532276,-0.015919502423125474
1.5112361277126503,-0.01657154855530649
1.5112361277126503,-0.01657154855530649
1.5749517990463213,-0.02092255927975146
1.620982031549755,-0.02245750280266118
1.4803599028168688,-0.014762957031716008
1.5022424672974104,-0.01744404525521235
1.4741238454816203,-0.014807452293464378
1.5832230578611222,-0.01996880085446791
1.412151164077145,-0.011989071442644458
1.4706368414424333,-0.0149290741852245
1.370612607040154,-0.01218392197550947
1.5029465669972975,-0.01691912287000663
1.4542018811338158,-0.015335957792791418
1.4401270440215668,-0.012997907278267152
1.4965041260664853,-0.01864083524116157
1.4506317561012438,-0.0175341559720339
1.4565636938709678,-0.01480661351022836
1.5107405156011906,-0.01941677502557633
1.5683860432782692,-0.019335375097246112
1.4890906309815166,-0.014737102687550279
1.5753791621263618,-0.020421879900972342
1.4585873592757777,-0.011945575770020329
1.483768330570644,-0.013741342742987855
1.48080466929203,-0.01678461296301675
1.4674807121537476,-0.014973517994205097
1.6259586604688032,-0.018272896982634186
1.5156014945390983,-0.014126440188119952
1.4854233507116008,-0.01866474133564217
1.4628618216163887,-0.018635175101164782
1.5663250013384524,-0.01663894643297521
1.4564150279424413,-0.016722172385755036
1.4852598687672978,-0.01746342257009273
1.5301399367228898,-0.016093346704636656
1.589841389192504,-0.018174936980224612
1.4502195901370942,-0.014509478348527678
1.4665704929961731,-0.014905153560738241
1.5163286959390674,-0.01778352032789092
1.5082750762713122,-0.015318098516469932
1.4276852280044252,-0.011784082422362164
1.5568029707039726,-0.019872330348328544
1.4276831253287336,-0.014724712795676297
1.6347722927742059,-0.019633382040883322
1.6659549922204953,-0.020518090472394505
1.3697086543917674,-0.010790467723298855
1.5776859409347026,-0.01782923966964258
1.460095182686901,-0.01395316949684044
1.635605624873017,-0.022797132598560237
1.4747203819277668,-0.014776853144559501
1.4132032776508736,-0.013178584389010843
1.5309997914930111,-0.01986219586344708
1.4505440779499446,-0.01622927904492762
1.3693132225992048,-0.011506496710302797
1.5296729360076715,-0.017224240251490327
1.6128479425413285,-0.020496607276875252
1.4812446037763323,-0.01699257360205243
1.528070253483048,-0.016340229002482033
1.5020512851562964,-0.016510375267341525
1.5192915530872049,-0.016530879778301154
1.4734886845267077,-0.016085282965758837
1.4769732417773358,-0.016282179461942207
1.4971657365071935,-0.015922225394362124
1.5401043411869935,-0.01936855993796648
1.3411664194818391,-0.009049699921017913
1.4795064343742288,-0.017826752175953982
1.5938958169335007,-0.018084894321169012
1.4532869836592863,-0.015937415297829313
1.4347259044195404,-0.016748225822269494
1.387829040397726,-0.011955618528080266
1.6127458218963993,-0.018117944497631672
1.4096629710012538,-0.012799476435811426
1.5095786634532127,-0.015705744393172558
1.451160150168598,-0.01327112963227275
1.4031076373433464,-0.010443014149542632
1.517722013977079,-0.01558754574670148
1.7089997592739903,-0.024547637816043265
1.3464002441792589,-0.010525657337221982
1.5106870618230024,-0.019783279035600117
1.5017600896557615,-0.013295424499791162
1.6173743790202189,-0.0216195251730399
1.2801059746834802,-0.007751062423829386
1.4108400378456285,-0.012573949057853183
1.4435331322847322,-0.014198654670342864
1.4817373979802277,-0.01671899520334155
1.5166190119022986,-0.017387602068639818
1.6076126761317364,-0.021104439420819677
1.3714267130752475,-0.00655417490896829
1.4733941480817139,-0.01633073922933534
1.5589275641023739,-0.019844030796335635
1.4076438160988016,-0.012594871244596672
1.3556484895944443,-0.011397306918672604
1.6062700193778183,-0.02082356410745733
1.5575366153431807,-0.017514340824686205
1.5003027630016594,-0.01796745365396557
1.4427569979652364,-0.013730299033411929
1.5303102113341551,-0.01607912478746829
1.4686031011560416,-0.014545149599770985
1.4659241681330726,-0.014534933494296126
1.238370735655237,-0.007917333353056773
1.541179129762285,-0.019683324594711574
1.6119395184956178,-0.022196849000567762
1.6885595075930866,-0.02520817305279108
1.2876636826523127,-0.00838004769434355
1.386211263591781,-0.012129960793820026
1.5412993610177674,-0.017187083874693174
1.3742428489579626,-0.008518714059232924
1.6383410755794925,-0.023434162793185265
1.693909193412518,-0.026329556172231348
1.3174154675207372,-0.008104440542742872
1.5720614697329716,-0.01861982576234089
1.5682780828991187,-0.020645985778146338
1.6765390530174447,-0.022693676686915278
1.5296787958780016,-0.01889441279524738
1.5296787958780016,-0.01889441279524738
1.458530818800476,-0.013560230699231807
1.505848362729481,-0.01597759314603935
1.5022588708091824,-0.016519913035803777
1.4373359711462559,-0.013760387708924697
1.4830968168610514,-0.01714180487683461
1.53687263349723,-0.01834467008824978
1.488978437675778,-0.015145929571986587
1.5739864625017281,-0.021526913239981873
1.3696254234548313,-0.013193235774298566
1.469133242432807,-0.013547233798582579
1.499618822990323,-0.017739815522503106
1.461250099072011,-0.015852113317361236
1.4779328231989637,-0.014590903357468295
1.5285876788874784,-0.016886504727545843
1.5036381827667875,-0.015276653250263167
1.5343835404720492,-0.01788096976630647
1.3103663746625627,-0.008539141540778665
1.5135923845366919,-0.016923749673603074
1.561568773098948,-0.017057048065492866
1.441133563261754,-0.01610841815910323
1.610069132483077,-0.019953604179713525
1.3915299628625268,-0.011567366527088788
1.5144994314085933,-0.017197312820163034
1.5390287716673656,-0.017259376733938403
1.460106947940776,-0.014733659710806693
1.485487496363345,-0.016142182699290727
1.5589383437253233,-0.018425695054330563
1.4060806597401438,-0.012753889399788132
1.5117026902960011,-0.01806462474323148
1.5154115151950371,-0.015938707077909894
1.5621222551371257,-0.018190945193252855
1.4218015526276058,-0.012408681606350655
1.6385999781726646,-0.02214189135272146
1.4414182955303545,-0.015072554401089368
1.6280422535796109,-0.02116145294855812
1.467573908158837,-0.016296693769080325
1.5383084498277166,-0.01849136102647704
1.5065965452394487,-0.016102025196688206
1.5065965452394487,-0.016102025196688206
1.3944171168806667,-0.0124539968859384
1.4420252124617177,-0.013053170406195715
1.4420252124617177,-0.013053170406195715
1.383923417328754,-0.013318706845299585
1.4198637835201928,-0.014156768487584069
1.5276053247846153,-0.018164701855764208
1.4292633416903722,-0.014333662704031101
1.4903640331503694,-0.015378654044777146
1.5030474193205037,-0.016709993208858367
1.5228131508819638,-0.017544832581076142
1.4916030390291375,-0.01728648267805928
1.5626115759283765,-0.017500207302829137
1.4631754887806614,-0.01571699820086935
1.4423565111024719,-0.015251522454373357
1.4420703817294176,-0.014649282852352702
1.5767974064998753,-0.018056596781357265
1.4470169193463003,-0.014316917031762074
1.4555558028370768,-0.014856781848158042
1.6395583162139822,-0.02140050140424724
1.5823859539963046,-0.020393707236813313
1.4675573950286576,-0.01575666675799401
1.5970356084791972,-0.020132450681433385
1.4078734088020932,-0.012177404718081394
1.567237886649837,-0.0188778756313392
1.6844935522015143,-0.023814152491073347
1.4095561936933214,-0.012079341479437341
1.3850264467068327,-0.013025035912554134
1.3677050765822758,-0.01366591930960555
1.6588589788628227,-0.025239543915545365
1.633516986075061,-0.02442273672592907
1.688849483598024,-0.025381303432901445
1.6467403065619164,-0.02341594031655649
1.3200763606198058,-0.009889381625045249
1.3026260148779432,-0.008291517050092106
1.261565119771999,-0.0074513315336765685
1.515557014731964,-0.01805221074391049
1.5003226759288844,-0.019342846450989062
1.3294167256609437,-0.012904098577610601
1.5093185312602853,-0.019560688730047134
1.4836610159323924,-0.012178874349494401
1.5084485659764493,-0.017468044629843013
1.4913112498983048,-0.015834694164100094
1.5014070783468307,-0.01481175179244495
1.5014070783468307,-0.01481175179244495
1.577381175745379,-0.017323283025078573
1.547578307282383,-0.01601253053681199
1.4463781585322932,-0.011372105091831529
1.5619019670077796,-0.019659066633780503
1.815561467185871,-0.027820311186043903
1.2634500304298533,-0.006273793061435477
1.413148981321644,-0.014482963388773798
1.3597897962804533,-0.011820755249905592
1.4562641413332675,-0.015681576822938068
1.5437944078146246,-0.01648954038146486
1.5387341532679588,-0.016290870383858336
1.514812668419943,-0.01626001695085614
1.5691184840993306,-0.020118971191664125
1.5897678856783641,-0.02229674698360765
1.5134663408086395,-0.01841983009357016
1.4704614046911657,-0.013608424012738112
1.5080999829868214,-0.017556946282406383
1.4992270378101786,-0.014788373050302587
1.5057215976004004,-0.015134493927648473
1.6313416464986665,-0.020174528050180735
1.546557745812765,-0.015881069548691253
1.4971711098011218,-0.018175616658370454
1.6740847488617325,-0.021253490084047946
1.364645031306336,-0.012365745562025899
1.4846320013902892,-0.015928402701731965
1.6574528775633144,-0.02262821183352481
1.447407979398708,-0.014728499714446161
1.5789451311362488,-0.019529255301270358
1.5810759693841705,-0.02083123854263726
1.5158328113661306,-0.016980336657400723
1.471616604926397,-0.014496331848193513
1.5138325476248777,-0.015445001993836615
1.3931722287649813,-0.010791744380756422
1.4363096705476635,-0.015243776726471774
1.466215804478101,-0.012902461939081905
1.503346491660948,-0.017291309603916397
1.4987864751357634,-0.014867482266835454
1.4804987046471112,-0.016025368936793842
1.4804987046471112,-0.016025368936793842
1.4888847398024911,-0.017061219968414712
1.5494015741768232,-0.01766727163864268
1.3381011471936333,-0.009671245738431386
1.5405915506178047,-0.019383514529007374
1.48370061108377,-0.0141388828714746
1.4611199368379257,-0.01655617346234111
1.3714923360768485,-0.012264970221884617
1.3714923360768485,-0.012264970221884617
1.6598527497064801,-0.023927204601060143
1.556265837851588,-0.020106313879536056
1.4700206544704577,-0.016832961660734693
1.4501666996935283,-0.014568956357329781
1.6514658387324794,-0.02253148681541374
1.7529618100174167,-0.025172557999362494
1.3333314761217405,-0.011311211972292984
1.4883514765186876,-0.015893776384873867
1.4767738783072755,-0.014523388860385879
1.505148601884709,-0.017499736437292246
1.505148601884709,-0.017499736437292246
1.3954524670549242,-0.013189320405289882
1.468432214980096,-0.013637960098188035
1.5151503902613164,-0.017463176332507057
1.4567111127741987,-0.012953982519118012
1.2498244252503452,-0.005934572553289284
1.6379044017695477,-0.02181322711832488
1.378328869580121,-0.01184738078686541
1.4465511938424407,-0.014984466150249702
1.4070490686682862,-0.013175618536660287
1.4917495315088893,-0.016777679103798255
1.5660220195967574,-0.02014045407065088
1.3827533051403753,-0.01189140660640288
1.3773128449940764,-0.014642338722631593
1.3700770025453208,-0.013359202553342617
1.3934474641626025,-0.011336693791289307
1.466131394902561,-0.015175835396299355
1.5140769196593529,-0.017432109792613906
1.503673042456461,-0.01789525393806452
1.4434288511075946,-0.014187800882309306
1.517546564517565,-0.015243428029129187
1.4216543795339773,-0.012367623327545455
1.587147038059046,-0.0194598197843669
1.4499949586355982,-0.012484896210578914
1.5029396327290527,-0.015640774291548688
1.42216804024978,-0.012076507532497342
1.4709897242834116,-0.015079352304641639
1.4789821241382164,-0.013703226567569362
1.6232007515945601,-0.020086557490815584
1.6696061479105768,-0.020939291516535015
1.4195397104401613,-0.015767410919170256
1.452842994072527,-0.01655456168778919
1.523078966978144,-0.016686091990222342
1.611327948713742,-0.021864177166137855
1.503335404315051,-0.016693829791489603
1.4578419309462096,-0.014945189542250756
1.578216357289435,-0.019325482855790804
1.3962265397266573,-0.010870444644408752
1.415777741239707,-0.014723573979528734
1.390747871957641,-0.01166332675760284
1.608032054751766,-0.02024050582946289
1.559700330869189,-0.01816274087122287
1.4808340992888467,-0.013207546310579618
1.4756113291169135,-0.017047484159776288
1.5488697717512512,-0.01621265433273607
1.424368667876203,-0.01653974568856733
1.4253258658346009,-0.014097766209236135
1.4908004898990503,-0.016129863486447567
1.443792941070803,-0.01308157644506698
1.5388374226444357,-0.01709458892581169
1.4174043115428554,-0.015039761245201554
1.517595734719622,-0.015948533369606374
1.4659804187610845,-0.016271559993946874
1.485786738737673,-0.01588762877533069
1.487898236176459,-0.01636898838538278
1.498421930107534,-0.015486227263850048
1.5552115357685903,-0.018127515870461453
1.6547905745220746,-0.024381759717319394
1.6179670282750829,-0.02377653511541536
1.550527483669667,-0.020092273804611545
1.3678735601807672,-0.011472169830746023
1.427626827338292,-0.014200439996023535
1.5395782279786125,-0.01902654098291992
1.400334632923928,-0.0130015263860022
1.4701856433764144,-0.014532173416607798
1.499622831109357,-0.014938215440726967
1.4421913301979812,-0.01651132201991963
1.2673630376046623,-0.010311265775958242
1.4866665702196977,-0.01205046087543547
1.402088820395059,-0.013891291500327071
1.4117883597151641,-0.014774460198143437
1.5820799204241318,-0.02069960415120713
1.5538973727880767,-0.016276742143248795
1.5049579232654675,-0.014112343569289747
1.478954360399371,-0.018373219438689317
1.579278799057375,-0.020258865138796704
1.553576775441766,-0.018480600792506643
1.2857312847824565,-0.00702046365356555
1.506318642513883,-0.01605358489590621
1.3884425309867,-0.01062257698780824
1.5298336483735384,-0.01799647205281359
1.4939567475215267,-0.01624247275630131
1.4939567475215267,-0.01624247275630131
1.432724657116904,-0.014901473208373466
1.5323243953898997,-0.01818761105776347
1.477520214762495,-0.013171015711718742
1.443105865548048,-0.01645441207853229
1.4306140411609394,-0.015804493846942196
1.5369204079932293,-0.01636450166690458
1.5197337931699102,-0.01534062594972679
1.6002234049092008,-0.022206385548490817
1.5041721389392675,-0.015610459155600446
1.431460272210189,-0.014076751204898411
1.5564076181923392,-0.02015238771494481
1.6054584229721844,-0.021953275770559614
1.6218296021468324,-0.020507946531516788
1.432633330197882,-0.013960766849402834
1.5656689247113422,-0.01681665318390904
1.425493315585478,-0.010579821528121784
1.4901887109147425,-0.018636897134935174
1.4914664576124268,-0.012601155566328365
1.5331979399302873,-0.020174735417721558
1.530119772112763,-0.019160333213446085
1.5118887873068285,-0.01776507386543466
1.504950234459666,-0.017426905539001017
1.5597197259400561,-0.016124512262028344
1.3305197586243487,-0.010062283863228126
1.491691389309538,-0.015620768682804445
1.431518829801257,-0.015464269197414005
1.555115183180899,-0.01792355453457568
1.5455656213759386,-0.01693114242756603
1.5513013288401476,-0.016325336587157704
1.3835248064365095,-0.01372250171450972
1.5525309096473017,-0.017150995672101422
1.4304503471408205,-0.01186469628176905
1.4110464668757596,-0.012920587970696156
1.4142177613189917,-0.0118514902525633
1.4640583730155505,-0.016025766316876664
1.4638583590406982,-0.015426169103326117
1.5532853644653875,-0.01603399131220705
1.527479353003537,-0.018016197758678007
1.5022983319370686,-0.016246441644725804
1.4534646087902887,-0.01356560905049164
1.45455654006942,-0.015469152502673174
1.5263049904886972,-0.018759541226501635
1.3460773367688437,-0.00959719925738956
1.493460181915629,-0.016960898831445664
1.4573754956767695,-0.015404098265490378
1.4723769296371187,-0.013848557873524367
1.550324074036579,-0.017407928175409638
1.6451785104612822,-0.02221952077775544
1.4476944183160971,-0.012201711071409948
1.4643609510103008,-0.013291578534679134
1.3856067605940423,-0.011901065207364956
1.6153093598812667,-0.020942932934802445
1.5596036524120527,-0.0192991979500942
1.4432802774472666,-0.013820745267039872
1.5297052761907575,-0.01939688547864094
1.5469393254896124,-0.02061194118328789
1.4834705739481746,-0.01662017335941711
1.525633507687421,-0.01598778715456635
1.521825792763459,-0.017453664199684946
1.4686830586085688,-0.013571727080997515
1.4540575031391498,-0.01540324682043873
1.4251917137341168,-0.014245461570190016
1.5878827998398217,-0.019075317626349068
1.4867053169989661,-0.015390513568497077
1.5541829544746157,-0.01851867105146418
1.4965312016329382,-0.01547295276115104
1.4822842714706543,-0.015134224091449608
1.4557515976694426,-0.014973757128142745
1.4617059340583891,-0.013285387105462166
1.4978880127079162,-0.015600632856832181
1.6241438266925012,-0.02244234278702839
1.4132538092193752,-0.012182325224667126
1.5484887320982257,-0.018839538349893083
1.4368160651581354,-0.014870242920406684
1.5581770511497808,-0.017338735696119618
1.3655511594421013,-0.012236736913115168
1.3723095798135314,-0.013844939369915273
1.451027653902056,-0.01697617481655109
1.5970452051384136,-0.018134473742759897
1.4090611323320292,-0.010789379771612349
1.6717637310590931,-0.023602577070012058
1.5975453354174678,-0.020023385023788032
1.4874247025575305,-0.014213588658861152
1.4247868865458058,-0.014018179735312554
1.5745139518578082,-0.018635190360199384
1.408759600258399,-0.013431903251924456
1.5982435335195968,-0.020999059813587236
1.3325635069095443,-0.01281046361692474
1.539206713617591,-0.018494081028332467
1.539206713617591,-0.018494081028332467
1.5163838221147712,-0.016253823280470373
1.4369180974850677,-0.013986695377450299
1.6101429900348334,-0.0189400791061906
1.590695828737919,-0.021274470967821122
1.3963244477865069,-0.011996808929486263
1.5629901660164123,-0.020035990592090804
1.542133289807386,-0.018857829192500203
1.3410794373518509,-0.013148824134313009
1.4682881795772433,-0.018165433321298875
1.457930731915751,-0.015853282992134263
1.569405603953099,-0.018840486015647376
1.5070294376010134,-0.014388322041069936
1.508921595917447,-0.015423668575203083
1.482408295161121,-0.01671146604336593
1.4783461430126081,-0.01461364478241398
1.4690063886993745,-0.015466796173639183
1.477107941600436,-0.01663745000742704
1.3906615872481354,-0.012668921903335309
1.5693398815051325,-0.020284745937513553
